app_id,project_start_date,start_cohort,project_cohort,project_cohort_post_rap,followup_eligible_12m,pub12_fractional,anypub12,followup_eligible_18m,pub18_fractional,anypub18,followup_eligible_24m,pub24_fractional,anypub24
56522,2020-04-21,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56533,2020-01-15,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56546,2020-01-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
56579,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56580,2020-09-22,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56598,2020-01-27,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56607,2020-10-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
56648,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56653,2020-02-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56719,2020-01-06,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56726,2020-03-11,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
56735,2020-03-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56757,2020-03-06,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56761,2020-08-10,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56774,2020-04-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56800,2020-03-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56828,2021-01-28,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56837,2020-03-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
56844,2020-02-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56859,2020-02-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56885,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56892,2020-06-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56902,2020-03-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
56925,2020-03-23,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
56941,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
56987,2020-01-14,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
56994,2020-03-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57041,2020-04-21,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
57060,2020-04-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57087,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57127,2021-02-22,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57136,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57143,2020-03-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57170,2020-03-11,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57189,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57213,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57232,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57245,2020-08-13,2020H2,pre_rap_project_start,0,1,6.000000,1,1,12.000000,1,1,18.000000,1
57266,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
57284,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,2.000000,1
57353,2020-10-07,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57382,2020-09-14,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57400,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57428,2020-01-07,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57471,2020-07-30,2020H2,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
57492,2021-01-20,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57519,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,3.000000,1,1,3.000000,1
57535,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57542,2020-03-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57557,2020-01-15,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57561,2020-02-13,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57601,2020-03-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
57617,2020-04-21,2020H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,2.000000,1
57629,2020-08-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57672,2020-05-29,2020H1,pre_rap_project_start,0,1,2.000000,1,1,3.000000,1,1,3.000000,1
57686,2020-02-17,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57693,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57705,2020-07-30,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57733,2020-03-06,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57746,2020-08-05,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
57780,2020-03-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57808,2020-05-05,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
57831,2020-09-29,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57849,2020-04-20,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57854,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57877,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57883,2020-09-23,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57896,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57910,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57923,2020-07-14,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57934,2020-06-15,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57947,2020-10-06,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
57952,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57968,2020-02-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
57999,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58024,2020-03-02,2020H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,3.000000,1
58030,2020-05-21,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58069,2020-05-05,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58082,2020-02-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,2.000000,1,1,4.000000,1
58105,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58114,2020-02-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58122,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58146,2020-03-09,2020H1,pre_rap_project_start,0,1,1.500000,1,1,2.500000,1,1,5.500000,1
58180,2020-03-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58200,2022-08-26,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58228,2020-05-05,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58237,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58244,2020-04-06,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58259,2020-06-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58263,2020-03-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58271,2021-02-02,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58285,2021-01-08,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58292,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
58302,2020-08-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58339,2020-06-17,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58341,2020-03-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58356,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58387,2021-02-15,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58421,2020-03-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58432,2020-10-08,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
58450,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58466,2021-04-07,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58478,2021-06-16,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58484,2020-03-23,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.500000,1,1,1.500000,1
58497,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58506,2020-07-20,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58510,2020-04-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58534,2020-05-18,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
58568,2020-06-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58599,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58608,2020-09-02,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58654,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
58665,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58677,2020-04-08,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58743,2020-05-18,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
58758,2020-04-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58770,2020-03-27,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58838,2020-07-17,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58840,2021-04-27,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58855,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58864,2020-04-20,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58872,2020-05-22,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58919,2020-04-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58935,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58942,2020-06-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58961,2020-04-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58988,2020-09-01,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
58990,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59004,2021-01-15,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
59043,2020-08-17,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59070,2020-04-21,2020H1,pre_rap_project_start,0,1,0.500000,1,1,1.500000,1,1,1.500000,1
59089,2021-06-21,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59101,2022-01-17,2022H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59117,2020-06-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
59129,2021-04-27,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59138,2020-05-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59172,2021-05-27,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59186,2020-08-25,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59206,2020-06-15,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59234,2021-01-25,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59252,2021-02-08,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59281,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59309,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
59345,2021-02-22,2021H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
59366,2021-01-12,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59384,2020-03-27,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59397,2020-07-27,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59418,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59441,2020-07-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59456,2020-05-28,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59473,2020-03-31,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
59494,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59528,2020-07-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59537,2020-03-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59571,2020-06-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59585,2020-03-30,2020H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,2.000000,1
59603,2020-11-09,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59619,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59642,2020-08-17,2020H2,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
59657,2020-03-27,2020H1,pre_rap_project_start,0,1,2.000000,1,1,3.000000,1,1,3.000000,1
59688,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59690,2020-09-02,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59707,2020-07-09,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59724,2020-08-17,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59776,2020-09-21,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59814,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59822,2020-11-09,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59846,2021-06-16,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59851,2020-09-22,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59867,2020-04-15,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59898,2020-06-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59949,2020-07-09,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59954,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
59977,2020-06-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60009,2021-02-11,2021H1,pre_rap_project_start,0,1,1.000000,1,1,4.000000,1,1,8.000000,1
60021,2020-04-02,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
60032,2020-03-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60050,2021-06-28,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60066,2020-05-18,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60078,2020-07-27,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60084,2021-05-28,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60111,2020-08-17,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60124,2020-04-16,2020H1,pre_rap_project_start,0,1,2.000000,1,1,2.000000,1,1,2.000000,1
60130,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60148,2021-12-08,2021H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60169,2021-02-22,2021H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
60176,2020-08-18,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60202,2020-07-20,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60239,2022-03-07,2022H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60294,2022-03-30,2022H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60304,2021-01-11,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60315,2020-07-20,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
60327,2020-07-27,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60406,2020-06-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60410,2020-05-22,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60434,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60447,2020-08-03,2020H2,pre_rap_project_start,0,1,0.500000,1,1,0.500000,1,1,0.500000,1
60468,2020-05-29,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60481,2020-07-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60499,2020-06-17,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60508,2020-07-14,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60520,2021-03-22,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60549,2020-07-27,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,2.000000,1
60554,2020-11-25,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
60565,2021-06-21,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.500000,1
60633,2020-07-20,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60646,2020-07-09,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60651,2020-03-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
60679,2020-04-20,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60698,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60717,2020-11-25,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60755,2020-08-24,2020H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.500000,1
60772,2021-06-16,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60819,2020-06-17,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60835,2020-06-12,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60842,2020-04-03,2020H1,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
60857,2020-05-04,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60861,2020-06-16,2020H1,pre_rap_project_start,0,1,1.000000,1,1,2.000000,1,1,2.000000,1
60874,2021-02-01,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
60928,2020-07-10,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61020,2020-05-27,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61031,2020-06-09,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61049,2020-08-03,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61054,2020-05-19,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
61083,2020-04-30,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61106,2021-01-25,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61123,2020-08-19,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61147,2021-03-22,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61168,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61181,2022-02-07,2022H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61217,2020-05-05,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61229,2021-09-21,2021H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61255,2021-06-16,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61272,2020-05-26,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61335,2020-08-24,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61342,2020-10-26,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61388,2020-06-16,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61422,2021-01-25,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61446,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61467,2020-07-28,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61479,2020-12-01,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.500000,1,1,0.500000,1
61507,2020-09-29,2020H2,pre_rap_project_start,0,1,0.000000,0,1,1.000000,1,1,1.000000,1
61530,2020-08-24,2020H2,pre_rap_project_start,0,1,2.000000,1,1,3.000000,1,1,4.000000,1
61548,2021-01-12,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61553,2021-01-11,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61576,2020-06-01,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61621,2020-09-01,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61632,2020-07-13,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61650,2020-06-01,2020H1,pre_rap_project_start,0,1,1.000000,1,1,1.000000,1,1,1.000000,1
61666,2020-08-17,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61678,2022-07-13,2022H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61684,2020-06-24,2020H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
61700,2020-09-29,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,1.000000,1
61716,2021-05-27,2021H1,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61744,2020-07-27,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61759,2020-09-16,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
61771,2020-07-20,2020H2,pre_rap_project_start,0,1,0.000000,0,1,0.000000,0,1,0.000000,0
