app_id	pub_id
78795	7880
78795	9907
78795	14381
78795	15182
78795	15365
78795	15815
78795	18527
78795	19152
78795	19453
78795	19507
78795	20542
78814	9928
78846	19463
78867	8155
78867	8856
78867	9972
78867	11029
78867	11906
78867	12443
78867	13659
78867	14887
78867	16771
78867	17458
78867	18617
78867	20573
78898	9961
78912	8700
78912	17747
78949	12757
79011	15664
79011	19735
79095	7794
79095	8604
79095	8798
79095	9701
79095	9752
79095	10022
79095	10167
79095	11032
79095	11592
79095	11842
79095	12050
79095	12054
79095	12729
79095	13107
79095	14055
79095	15058
79095	15161
79095	15535
79095	15594
79095	16576
79095	16711
79095	16960
79095	17244
79095	18826
79095	19569
79095	20327
79095	20531
79114	7872
79114	8058
79114	9932
79114	17089
79114	20213
79146	13620
79146	18392
79146	19180
79146	19429
79146	19509
79151	10116
79151	17076
79151	20106
79237	15109
79237	15962
79244	9176
79244	9785
79244	11187
79244	15707
79244	16147
79244	16532
79244	19550
79244	19729
79302	8275
79302	9202
79302	10246
79302	10314
79302	10932
79302	12161
79325	19770
79373	12108
79450	15686
79568	14257
79568	16807
79612	9290
79612	13279
79612	13400
79612	14980
79612	14985
79612	15038
79612	15199
79612	15531
79612	15608
79612	15646
79612	16574
79612	16667
79612	17644
79612	18616
79612	19038
79612	19220
79612	19542
79612	19967
79620	16358
79654	7969
79654	11864
79683	14307
79696	14342
79696	14600
79696	15279
79696	16032
79696	16175
79696	17004
79696	19189
79704	15366
79704	17990
79704	18088
79758	16138
79789	11891
79840	15493
79864	15806
79974	17240
79990	9475
79990	9665
79990	14694
79990	16930
80005	8306
80005	11881
80005	11985
80005	18433
80005	19600
80051	14463
80051	16150
80051	19614
80108	9023
80108	18777
80120	14050
80120	14481
80288	16962
80337	13939
80337	15207
80337	17066
80337	20240
80337	20480
80385	18770
80476	8916
80476	8932
80476	11014
80476	11120
80476	12836
80476	13524
80476	19360
80476	19624
80476	20297
80509	9714
80509	16613
80509	19591
80513	14950
80513	17685
80532	9525
80532	12785
80532	17381
80532	18748
80584	9861
80610	10652
80610	11102
80610	11381
80610	12038
80610	14499
80610	14819
80610	15530
80610	16537
80610	18783
80610	19469
80610	19662
80610	19815
80610	20166
80681	14222
80681	14680
80681	15720
80681	17231
80681	18781
80725	17262
80725	18962
80741	8145
80741	10715
80741	20033
80756	11071
80756	15396
80756	15682
80773	9420
80773	10185
80773	11525
80773	12171
80773	13060
80773	14229
80773	16951
80773	17165
80773	18260
80787	9241
80787	9278
80787	9322
80787	11220
80787	14857
80787	14917
80787	16334
80787	17909
80787	17954
80787	19273
80787	19613
80787	19855
80787	20109
80787	20229
80827	8976
80827	12971
80827	13274
80827	13356
80827	14177
80827	15440
80827	15494
80827	15754
80827	16409
80827	17028
80827	17735
80843	13028
80843	14926
80843	16864
80843	20298
80843	20299
81009	17920
81032	14954
81032	16055
81032	16570
81032	17002
81032	17692
81032	19417
81032	19510
81050	18059
81097	11530
81097	16469
81124	10765
81169	14878
81202	8158
81202	9643
81202	10949
81202	11216
81202	12070
81202	16233
81202	16280
81202	18026
81358	13441
81410	11021
81423	8070
81423	15284
81423	15335
81423	16094
81423	18668
81423	18988
81434	11372
81434	13487
81434	16342
81434	16386
81434	19457
81434	19616
81434	20081
81481	11636
81499	8128
81499	8781
81499	9072
81499	9755
81499	15093
81499	15333
81499	15553
81499	16173
81499	16264
81499	16539
81499	16553
81499	16743
81499	17114
81499	17329
81499	18012
81499	18500
81499	18846
81499	19251
81499	19865
81499	20268
81508	9833
81508	11785
81508	12332
81520	12788
81520	14605
81520	18951
81520	19308
81520	20173
81596	12832
81605	9385
81614	9192
81614	19264
81646	14828
81646	19629
81680	13316
81680	14675
81680	14987
81680	15020
81680	16071
81680	16258
81680	16408
81680	16925
81680	17293
81680	18287
81680	19563
81738	9246
81738	15357
81874	14201
81874	15411
81874	16364
81874	19782
81888	8939
81888	9078
81888	20099
81959	19263
82018	9253
82018	10017
82018	13295
82018	15814
82018	18501
82018	19182
82056	8282
82056	13962
82056	20418
82060	15222
82087	11961
82087	13466
82087	14845
82087	15203
82087	15618
82087	16142
82087	17427
82087	18404
82087	19547
82094	14064
82094	14686
82094	19975
82189	16745
82189	19236
82213	12263
82213	14642
82232	14402
82232	16557
82444	14812
82503	18714
82526	16096
82526	18299
82535	10470
82535	13555
82535	14584
82535	14585
82574	13040
82617	13254
82617	13331
82617	17748
82640	7568
82640	11763
82693	11303
82705	8770
82705	17625
82705	18553
82722	11066
82722	13122
82779	20513
82812	12017
82906	16447
82906	18784
82906	19597
82906	19733
82952	10265
82981	15445
83076	18062
83122	11478
83151	9194
83151	10194
83151	10848
83151	11488
83151	18599
83167	8225
83167	8602
83167	8777
83167	9178
83167	10930
83167	11273
83167	11426
83167	11470
83167	15752
83167	16129
83200	15413
83200	16448
83200	18518
83259	8538
83259	12164
83259	14194
83271	12083
83271	18035
83285	18236
83318	19893
83325	8255
83325	14278
83325	17792
83325	19659
83339	8716
83339	8963
83339	11322
83339	11620
83339	11821
83339	12817
83339	14762
83339	14870
83339	15523
83339	16444
83339	16886
83339	17190
83339	18930
83339	20416
83341	16523
83421	12960
83421	18648
83432	9061
83432	17019
83432	19722
83445	20287
83534	8984
83534	12009
83534	13453
83534	19493
83599	19635
83801	15407
83942	17409
83942	17605
83974	7950
83974	8790
83974	10634
83974	11171
83974	11198
83974	12803
83974	13590
83974	14466
83974	14616
83974	14739
83974	15570
83974	15885
83974	16575
83974	19024
83974	20514
83988	13313
83988	13984
83988	14850
83988	16220
83988	18855
83988	19761
83990	8743
83990	11427
83990	15042
83990	18821
83990	20464
84017	10837
84038	15295
84038	15331
84038	20592
84103	15421
84323	8847
84323	16993
84347	7995
84347	8364
84347	8645
84347	8707
84347	9786
84347	11944
84347	14196
84347	14681
84347	15558
84347	15966
84347	18375
84347	18415
84347	18476
84347	18653
84347	19651
84352	9920
84352	13199
84352	16165
84352	17073
84352	17780
84352	19159
84352	19598
84415	19519
84436	9859
84436	18722
84443	8651
84443	9867
84443	11442
84443	14732
84443	14894
84443	15100
84443	15226
84443	15401
84443	15476
84443	15887
84443	16177
84443	16282
84443	16420
84443	18639
84443	18996
84518	9346
84518	15437
84525	9740
84525	10203
84525	11230
84525	11506
84525	11590
84525	14001
84525	17765
84525	19283
84541	17052
84709	12724
84709	15350
84709	15529
84709	15888
84709	16472
84709	16478
84709	17994
84709	18621
84709	19972
84709	20368
84778	10004
84824	16130
84853	15210
84905	8840
84979	8326
84979	9364
84979	9645
84979	10406
84979	10487
84979	10781
84979	11145
84979	11253
84979	11353
84979	13512
84979	14126
84979	14831
84979	17781
84979	19306
84979	19491
84980	11255
84980	11836
84980	14093
84980	14592
84980	16508
84980	16525
84980	18370
84980	18776
84980	20152
85037	8874
85037	11939
85037	15656
85037	17688
85037	20552
85063	18999
85092	8270
85092	15551
85092	17167
85092	18427
85118	10995
85118	14197
85118	18130
85118	19702
85139	18625
85139	19112
85156	13142
85156	19842
85224	9226
85224	15498
85224	16912
85224	17084
85224	18417
85224	18605
85248	9521
85248	10825
85248	11374
85248	12990
85248	16340
85248	17171
85248	17361
85248	18263
85474	13960
85501	12814
85501	14745
85501	16128
85501	18449
85529	11245
85881	19534
85966	12773
86091	9696
86091	10139
86091	11735
86091	11737
86091	12723
86091	12758
86091	12932
86091	14101
86091	14240
86091	14310
86091	14439
86091	14996
86091	15892
86091	16126
86091	16254
86091	16294
86091	16805
86091	17404
86091	17981
86091	18494
86091	18552
86091	19094
86091	20148
86101	15716
86140	19181
86275	14698
86299	8230
86299	13546
86299	14303
86321	8355
86441	9071
86460	15228
86460	18331
86473	8748
86473	14697
86473	16477
86473	18963
86494	18478
86494	18632
86585	14975
86626	13398
86711	13268
86846	10500
86879	13154
86879	13956
86879	14910
86879	15272
86898	13021
86898	13022
86898	18797
86920	11573
86920	11844
86920	15537
86920	15709
86920	16159
86920	19286
86920	19339
86920	19771
86931	18441
86931	19474
86931	20321
86977	16146
86977	17035
86983	12997
87012	16726
87012	18667
87012	19041
87012	19549
87065	13571
87065	16648
87065	16649
87083	12021
87083	13033
87083	14441
87083	19300
87134	11672
87134	19336
87152	14909
87264	19322
87286	11376
87286	18623
87303	9781
87303	11872
87303	16744
87303	16782
87303	19938
87446	14236
87480	15416
87507	19781
87530	9133
87530	11194
87530	13121
87530	14153
87530	17087
87530	17457
87530	19259
87759	14872
87759	18302
87759	19405
87759	19609
87802	14098
87802	14566
87802	16098
87802	17771
87802	19130
87802	19242
87841	15157
87841	17627
87841	18723
87841	19418
87841	20533
87860	16950
87991	7976
88003	14472
88057	15081
88144	17859
88159	7379
88159	8308
88159	8373
88159	8621
88159	8733
88159	8930
88159	9067
88159	9098
88159	9205
88159	9248
88159	9613
88159	9650
88159	9687
88159	9765
88159	9834
88159	9889
88159	9903
88159	9930
88159	10145
88159	10169
88159	10489
88159	10499
88159	11224
88159	11548
88159	11713
88159	11762
88159	11782
88159	11805
88159	11918
88159	11920
88159	11983
88159	12073
88159	12743
88159	12770
88159	12824
88159	12860
88159	12956
88159	12981
88159	12991
88159	13009
88159	13072
88159	13284
88159	13520
88159	13552
88159	13596
88159	13954
88159	13973
88159	14063
88159	14157
88159	14166
88159	14209
88159	14285
88159	14314
88159	14412
88159	14431
88159	14573
88159	14621
88159	14666
88159	14840
88159	15056
88159	15094
88159	15165
88159	15239
88159	15244
88159	15369
88159	15384
88159	15403
88159	15461
88159	15520
88159	15627
88159	15635
88159	15649
88159	15655
88159	15884
88159	15956
88159	16074
88159	16343
88159	16362
88159	16365
88159	16407
88159	16513
88159	16546
88159	16760
88159	16900
88159	16903
88159	16923
88159	16943
88159	16983
88159	16996
88159	17065
88159	17197
88159	17277
88159	17421
88159	17452
88159	17575
88159	18056
88159	18205
88159	18233
88159	18261
88159	18297
88159	18612
88159	18614
88159	18629
88159	18663
88159	18728
88159	18804
88159	18829
88159	18943
88159	18947
88159	19128
88159	19230
88159	19302
88159	19361
88159	19546
88159	19646
88159	19873
88159	19884
88159	19959
88159	20108
88159	20498
88185	19285
88185	20494
88192	15512
88192	15970
88192	17034
88192	18483
88192	18711
88192	19465
88192	20528
88279	17336
88349	14044
88354	14528
88354	15286
88354	17435
88354	19129
88365	11811
88365	13044
88365	13195
88365	13643
88365	15680
88365	16089
88365	17906
88365	18113
88365	19904
88536	12088
88543	16631
88543	19244
88589	14174
88589	14392
88589	15224
88589	15363
88589	15471
88589	16333
88589	16564
88589	16587
88589	17396
88589	18884
88625	19428
88625	19795
88775	9719
88775	12744
88775	14067
88775	15561
88775	15922
88775	16058
88878	15330
88878	16169
88878	16835
88907	20590
88924	18499
88924	19699
88924	19906
88924	20430
88976	11037
88982	9332
88982	9483
88982	11947
88982	12951
88982	14462
88982	14465
88982	14483
88982	14776
88982	16395
88982	19788
88995	10296
89006	11618
89006	13037
89006	18801
89047	15064
89052	9295
89052	15606
89052	18099
89052	18611
89068	14440
89068	19531
89121	16265
89166	9527
89166	14796
89197	16125
89289	11685
89329	8855
89329	9854
89329	15548
89329	18327
89329	19682
89329	20309
89372	17814
89386	14911
89386	14998
89386	15478
89386	16025
89386	18121
89386	19210
89386	20025
89483	11151
89483	13041
89483	13968
89483	14408
89483	15262
89483	16244
89483	17390
89483	18844
89483	18853
89483	19710
89483	19957
89496	17173
89514	15052
89514	17606
89514	18119
89514	20282
89630	8815
89630	9984
89630	11554
89630	12755
89630	13198
89630	14824
89630	16920
89630	17284
89653	16722
89676	15580
89676	17585
89695	16170
89695	18242
89695	18425
89695	18945
89695	19841
89695	19847
89726	9844
89757	15192
89757	15620
89757	16659
89757	17572
89844	15234
89844	17483
89871	13388
89871	14548
89871	15769
89871	18464
89885	17279
89885	17406
89885	18188
89885	18474
89885	19767
89902	13436
90018	8721
90018	12725
90018	12943
90018	13644
90018	13646
90018	14523
90018	14956
90018	15119
90018	16157
90018	17150
90018	17247
90018	18126
90018	18218
90018	18535
90018	18885
90018	19234
90018	19471
90060	12090
90060	12989
90060	13365
90060	13502
90060	15197
90087	9606
90087	10085
90087	10184
90087	11780
90087	11923
90087	12941
90087	13118
90087	13457
90087	14253
90087	14733
90087	14769
90087	15274
90087	15430
90087	15528
90087	15624
90087	15774
90087	15775
90087	16751
90087	18231
90087	18869
90087	18954
90087	18981
90087	19165
90087	19187
90087	19683
90087	20155
90143	13440
90143	16348
90143	18240
90162	12759
90162	18258
90162	19239
90162	19301
90162	19930
90170	11937
90170	14578
90170	19164
90232	12927
90232	12993
90232	15236
90232	15938
90232	16896
90232	18896
90245	8994
90311	14500
90311	15948
90311	17827
90369	12735
90369	14049
90369	17360
90369	17974
90369	19116
90369	19921
90492	8234
90492	8611
90492	9283
90492	9306
90492	9531
90492	9900
90492	10047
90492	10166
90492	10895
90492	13100
90492	13515
90492	14105
90492	14352
90492	14860
90492	15028
90492	15578
90492	16568
90492	16911
90492	17522
90492	17970
90492	18083
90492	18202
90492	19086
90492	19307
90492	19706
90492	20168
90492	20452
90492	20582
90519	18182
90542	15998
90655	9981
90655	12059
90655	14873
90655	16352
90655	17569
90655	19665
90686	11868
90767	13626
90831	15740
90831	16887
90831	17757
90831	19610
90923	9746
90923	9997
90923	16261
90923	18163
90923	18536
90947	18334
90947	18407
90952	18153
90981	9898
90981	11089
90981	15372
90981	18185
90999	15220
90999	15501
90999	19572
91019	11850
91019	16287
91019	17684
91019	19443
91026	20485
91035	11706
91035	11731
91035	14293
91035	15318
91035	15622
91035	16567
91035	19719
91035	20130
91042	12771
91074	15787
91074	18081
91090	8771
91090	8956
91090	9027
91090	9063
91090	9304
91090	9788
91090	9999
91090	11972
91090	12838
91090	13005
91090	14743
91090	15214
91090	15424
91090	16176
91090	16223
91090	16336
91090	17031
91090	17880
91090	17907
91090	18069
91090	18942
91090	18998
91090	19502
91090	20221
91128	9263
91159	11941
91159	14434
91185	11827
91185	12074
91185	12798
91185	14200
91185	15001
91185	15082
91185	15825
91185	17268
91185	17795
91185	18201
91185	18540
91185	19392
91185	19989
91233	19407
91233	19979
91267	11930
91312	9081
91312	9782
91312	13351
91312	18101
91320	14604
91320	15259
91320	15275
91320	15410
91320	15568
91320	16250
91320	16543
91320	16890
91320	17363
91320	17977
91320	18132
91320	18393
91320	18649
91320	18717
91320	18817
91320	18992
91320	19564
91320	19768
91354	10173
91354	14453
91354	15850
91377	9077
91377	14495
91377	16394
91486	8786
91486	10067
91486	14799
91486	15380
91486	16070
91486	16958
91486	17067
91486	17372
91486	17727
91486	17819
91486	18864
91486	19305
91486	19470
91486	19840
91486	20206
91536	7875
91536	8947
91536	9480
91536	9897
91536	10999
91536	12116
91536	12841
91536	13057
91536	13394
91536	14449
91536	14517
91536	14518
91536	15390
91536	15675
91536	15863
91536	16284
91536	16579
91536	17854
91536	17979
91536	18091
91536	18138
91536	18194
91536	19097
91536	19440
91536	20043
91543	16815
91625	18298
91660	14689
91706	18344
91734	20212
91752	9985
91752	14490
91781	18419
91799	14156
91799	14165
91813	19732
91850	19123
91850	19817
91907	11786
91907	15114
91982	14832
91982	19064
91982	19637
91982	20338
92005	13067
92005	14387
92014	8361
92014	9720
92014	14438
92014	15158
92014	16388
92014	16657
92014	17369
92014	17914
92014	18330
92014	19956
92014	20564
92051	16417
92098	12105
92098	12797
92098	14923
92098	15250
92098	15282
92098	15819
92098	16732
92098	19370
92098	19558
92098	20341
92261	15944
92261	20424
92337	16800
92392	15836
92392	20208
92476	8277
92476	9983
92476	16206
92476	19672
92566	16227
92578	19666
92584	8625
92584	12098
92584	13416
92597	17723
92623	19575
92647	10007
92647	11502
92647	12072
92647	14184
92647	14696
92647	15040
92647	16180
92647	16373
92647	16406
92647	16748
92647	17176
92647	18429
92668	8942
92668	9058
92668	11695
92668	11754
92668	12844
92668	13261
92668	14460
92668	14787
92668	15196
92668	15834
92668	16383
92668	16728
92668	16841
92668	16870
92668	20471
92675	8912
92675	11766
92675	13038
92675	13062
92675	13619
92675	15802
92675	18626
92675	18900
92675	19088
92675	20287
92681	15188
92718	8659
92718	9215
92718	9871
92718	11424
92718	11794
92718	11861
92718	11873
92718	12747
92718	12815
92718	13310
92718	14601
92718	14900
92718	14969
92718	15049
92718	15086
92718	15346
92718	15760
92718	16209
92718	17077
92718	18438
92718	19473
92718	19810
92718	20082
92718	20488
92741	17612
92741	19026
92773	20475
92794	19427
92858	14952
93016	15842
93016	18203
93044	11903
93044	12154
93044	13387
93044	13399
93118	8901
93118	15155
93118	15433
93118	15697
93118	16247
93118	16535
93118	16629
93118	16775
93118	17346
93118	17855
93118	20161
93156	9942
93156	19721
93160	15046
93160	18456
93346	16586
93398	11898
93398	13311
93398	14423
93398	14763
93398	15166
93398	15264
93398	15582
93398	16562
93398	17143
93398	17301
93398	17623
93398	18104
93398	18289
93398	18828
93398	19793
93398	19996
93398	20087
93426	8864
93426	20029
93604	11807
93604	13064
93604	13480
93604	15173
93604	15955
93604	17069
93604	18226
93604	18460
93708	19402
93712	18423
93712	19964
93712	20566
93731	12726
93731	14731
93731	16400
93749	12173
93810	9349
93810	9850
93810	12080
93810	12813
93810	12952
93810	13616
93810	13937
93810	16149
93810	18805
93810	19606
93810	20211
93913	16127
93913	16305
93913	18152
93913	18158
93913	20030
93921	16043
93966	12963
93966	16178
94075	9978
94075	11853
94075	13139
94075	16512
94113	9219
94113	18873
94166	8854
94166	9014
94166	10304
94166	11988
94166	11999
94166	13007
94166	14488
94166	15072
94166	16541
94166	17514
94166	18358
94166	18790
94166	19105
94184	19276
94372	9017
94372	9490
94372	11687
94372	13350
94372	18285
94449	13451
94505	18818
94522	15356
94533	14944
94533	18834
94533	20095
94579	11884
94579	14041
94579	15147
94579	20460
94611	9245
94653	8269
94653	15378
94653	15855
94695	8787
94695	9361
94695	13666
94695	16547
94719	15391
94757	15575
94816	11946
94859	13721
94885	12086
94885	14927
94885	14953
94885	15338
94885	20458
94939	9252
94939	18830
94939	19748
94960	11689
95030	15269
95030	20526
95082	9986
95082	19269
95082	19442
95095	12087
95114	13019
95114	13296
95114	14003
95114	14777
95114	17872
95114	17973
95179	17373
95179	19467
95180	13059
95180	14537
95180	14912
95180	16349
95180	18788
95180	19124
95259	8723
95259	14100
95259	14432
95259	15818
95259	16467
95259	16750
95259	17125
95259	18463
95259	19532
95259	20409
95318	8960
95318	9962
95318	14263
95318	15159
95318	20094
95339	15941
95356	19241
95387	13061
95409	8752
95450	14469
95547	14714
95608	19877
95677	15946
95683	16730
95715	9807
95715	9899
95715	11752
95715	12149
95715	13192
95715	14792
95715	14811
95715	14939
95715	15280
95715	15281
95715	16324
95715	16618
95715	16892
95715	17402
95715	17443
95715	17637
95715	17902
95715	18371
95715	18891
95715	19387
95715	19552
95736	14380
95736	17088
95758	16335
95801	18060
95817	17345
95817	18350
95817	18815
95817	18940
95817	19466
95829	17041
95829	17082
95829	17579
95829	18710
95829	19464
95829	19641
95829	19968
95829	20491
96054	17663
96083	8349
96083	9946
96083	10168
96083	11895
96083	13289
96083	13983
96083	14204
96083	14542
96083	16154
96083	17026
96083	17091
96083	18924
96083	19135
96083	19246
96083	20417
96272	13039
96390	15865
96390	17869
96405	10068
96405	14853
96405	14970
96414	14892
96479	16076
96511	14947
96511	15174
96511	15175
96511	15640
96511	15877
96511	17698
96511	19581
96511	19981
96511	20543
96548	11852
96548	17108
96553	18902
96569	15288
96569	15639
96569	17729
96569	17737
96569	18011
96569	18558
96582	15075
96582	17286
96582	19963
96582	20107
96700	20016
96744	17439
96744	19256
96744	19258
96744	19522
96759	8906
96841	15488
96841	17660
96856	10115
96856	15773
96856	16360
96856	16721
96856	17178
96856	20006
96962	16970
96962	17016
96962	18967
96989	20167
97004	9963
97004	14110
97015	12767
97015	16594
97089	10061
97089	10247
97089	11846
97089	11849
97089	12764
97089	14250
97089	16670
97089	17187
97089	17687
97089	17962
97089	18192
97089	18492
97089	19133
97089	19325
97101	12160
97101	13429
97101	15876
97101	16325
97101	17594
97101	17847
97101	17922
97155	9496
97155	13391
97155	15683
97155	16945
97155	17429
97155	17636
97155	17638
97155	17754
97155	18503
97155	18798
97155	18799
97155	19416
97155	19774
97155	20538
97223	8380
97223	13359
97332	15289
97332	15879
97332	16897
97366	15927
97439	17691
97439	18025
97439	18137
97439	18307
97439	18974
97439	19951
97441	17371
97500	13194
97500	16115
97500	16558
97500	19136
97563	15118
97563	17857
97563	18208
97690	17015
97753	16131
97753	16677
97753	17629
97846	9637
97846	15866
97846	16770
97846	16823
97846	18316
97908	14046
97908	16441
98013	16777
98013	17093
98032	7695
98032	11716
98032	12827
98032	16826
98032	16893
98032	17966
98032	18581
98032	19684
98032	20185
98050	19636
98097	14149
98097	18052
98111	12043
98111	19458
98124	9847
98124	11797
98124	13508
98124	14092
98124	15859
98124	16304
98124	16867
98124	18793
98124	19115
98124	19318
98130	14534
98130	19376
98130	20454
98153	18630
98153	18874
98153	20227
98169	16959
98273	10014
98273	15172
98273	15283
98273	15700
98273	16081
98273	17557
98273	18376
98327	15522
98327	19746
98358	13255
98358	14188
98358	17300
98358	19199
98358	19367
98410	13410
98410	14042
98410	14088
98410	14455
98410	15111
98410	15120
98410	15327
98410	15337
98410	17146
98410	17174
98410	17460
98410	17481
98410	17510
98410	17745
98410	18361
98410	18473
98410	19122
98410	19138
98410	19162
98410	19415
98410	19622
98481	13476
98481	15344
98481	17989
98481	19257
98520	13042
98577	12736
98577	14506
98583	11945
98583	14522
98583	14740
98583	15374
98583	18531
98583	20210
98633	19561
98651	13108
98651	14503
98651	20442
98679	14855
98679	15483
98679	17842
98679	18549
98680	15215
98698	20045
98729	9892
98764	9631
98772	13226
98772	19168
98786	19727
98803	15945
98826	12093
98826	19545
98874	8761
98874	11900
98874	11933
98874	12106
98874	12192
98937	13987
98937	14703
98937	14891
98937	15180
98937	16833
98937	16997
98937	18428
98937	19670
98937	19693
98992	8232
98992	8774
98992	11854
98992	11887
98992	12133
98992	12805
98992	12866
98992	13130
98992	13526
98992	14477
98992	14564
98992	14764
98992	15540
98992	16088
98992	16102
98992	16914
98992	17259
98992	17322
98992	19766
98992	20122
99001	8648
99001	12807
99001	14178
99001	14261
99001	14568
99001	14615
99001	15148
99001	15487
99001	15515
99001	15809
99001	16061
99001	16382
99001	17062
99001	18223
99001	19483
99001	20279
99001	20478
99029	16542
99029	19544
99038	8667
99093	19192
99157	16101
99157	17542
99157	18139
99157	18982
99157	19679
99157	19990
99188	20010
99231	17042
99231	18086
99231	18221
99231	18905
99415	13260
99427	15969
99489	18400
99491	20323
99573	15983
99573	20266
99628	18136
99685	18528
99692	14208
99692	19061
99709	8858
99709	12046
99709	14207
99709	15492
99709	15545
99709	15585
99709	15784
99709	15932
99709	16326
99709	17807
99709	18053
99709	18063
99709	18092
99709	18209
99709	18832
99709	18933
99709	19375
99709	19504
99709	19986
99709	20180
99709	20405
99713	13404
99713	15489
99713	17753
99713	17877
99713	18225
99713	18337
99713	19292
99713	19293
99713	19667
99713	19861
99713	20176
99713	20505
99713	20525
99732	9031
99732	9848
99732	9918
99732	12187
99732	13588
99732	17742
99732	17766
99732	18015
99732	18416
99732	19851
99914	16278
99914	17320
99922	18842
99946	16481
99946	17517
99946	17752
99946	19176
99946	20596
100014	8702
100014	11776
100014	17372
100014	17635
100014	18420
100203	17652
100261	16153
100261	18096
100261	19385
100316	13976
100316	16040
100359	18725
100532	9144
100584	15080
100584	16374
100584	18348
100702	18506
100702	19678
100739	14426
100739	16421
100739	16506
100739	17264
100739	18169
100739	18671
100739	19120
100739	19688
100739	20520
100787	16103
100787	17740
100787	17985
100787	18114
100787	18457
100787	18851
100787	19063
100787	19632
100787	20242
100870	8764
100889	14965
100889	15768
100889	16039
100889	16705
100889	16926
100889	16954
100993	19993
100993	20115
101032	13993
101032	15650
101032	16297
101084	17941
101169	9937
101169	10050
101169	12774
101169	13030
101169	13547
101169	14583
101169	15727
101169	16641
101169	16862
101169	17097
101169	17115
101169	19451
101169	20062
101169	20549
101287	17649
101294	20483
101406	19821
101565	16372
101583	14978
101583	16516
101596	19127
101614	15080
101614	15324
101633	14038
101633	14521
101633	14778
101633	15383
101633	15759
101633	15843
101633	16563
101633	17032
101633	18862
101633	19173
101633	19875
101819	15468
101819	15569
101819	19196
101819	20313
101857	14422
101928	16766
101959	18545
101971	11749
101971	14405
101971	18028
101971	19863
102056	20036
102158	8248
102158	15367
102158	16961
102158	17786
102158	18259
102158	18525
102158	19175
102158	20193
102158	20593
102162	11926
102250	17614
102266	15472
102266	18030
102297	18550
102369	18461
102444	9486
102492	14461
102492	19927
102526	15037
102526	17553
102574	20201
102588	17107
102655	14661
102655	15221
102820	17102
102849	11940
102854	18762
102865	18791
102883	13298
102896	18003
102896	18247
102952	13473
102952	20097
102999	8276
102999	9009
102999	12104
102999	13020
102999	17193
103011	15415
103011	15473
103011	16520
103011	20539
103082	9021
103082	12730
103082	13485
103082	19140
103200	18989
103244	18089
103356	15097
103356	15596
103356	15609
103356	15897
103356	16260
103356	16368
103356	16739
103356	17099
103356	17352
103356	17577
103356	17901
103356	17915
103356	17948
103356	18253
103356	18346
103356	18451
103356	18786
103356	19087
103356	19363
103356	19470
103356	19535
103356	20002
103356	20091
103356	20178
103356	20456
103394	19441
103394	19559
103394	19599
103409	19280
103421	18339
103421	18439
103547	10005
103547	12928
103547	13004
103547	13471
103547	14931
103547	17811
103547	18149
103547	19338
103547	19917
103552	18237
103608	16357
103612	14401
103612	17508
103631	11733
103631	15291
103631	17425
103631	19780
103654	13504
103654	14800
103654	17561
103654	18140
103654	18160
103654	19284
103654	20194
103665	13245
103665	17101
103677	13621
103677	15507
103677	17341
103736	13291
103736	14475
103736	14890
103736	15145
103736	17074
103736	19298
103736	19760
103770	18383
103770	20435
103789	15583
103789	15694
103789	18146
103791	12168
103791	14722
103791	16078
103791	16302
103791	16518
103791	17555
103791	19238
103791	19445
103791	19907
103840	16046
103840	19700
104055	18893
104072	14260
104072	17560
104086	18394
104086	18761
104086	19910
104086	20092
104086	20382
104093	16106
104093	17790
104093	18196
104277	14059
104277	14259
104277	15543
104277	15753
104277	15839
104277	15899
104283	15895
104283	16111
104283	16295
104283	16300
104283	16642
104283	16839
104283	18594
104283	18607
104283	18936
104283	20026
104323	17064
104443	12800
104443	15044
104443	15717
104443	16405
104443	19034
104616	17109
104628	20273
104628	20419
104685	16204
104784	16519
104784	16765
104784	17324
104784	18311
104784	19313
104807	15770
104807	16540
104807	17658
104807	17982
104807	18345
104807	19264
104807	19582
104807	19878
104811	10013
104811	11833
104811	11899
104811	13016
104811	13128
104811	13469
104811	15993
104811	16104
104811	19709
104830	15062
104830	15840
104830	15856
104830	16316
104830	16580
104830	17242
104830	17566
104830	17945
104830	18191
104830	19411
104951	13455
104951	17712
105016	11770
105044	12852
105044	13576
105139	13071
105139	13349
105139	17453
105139	17602
105139	17631
105139	17633
105139	18167
105139	20089
105139	20293
105141	16344
105141	16769
105141	18284
105314	15321
105314	15617
105314	17113
105322	17024
105322	17123
105322	17157
105322	17653
105322	17817
105351	13088
105398	14454
105398	18892
105398	19926
105435	15674
105435	16988
105435	17304
105435	17306
105435	18554
105474	16720
105474	20009
105529	16614
105658	11703
105658	14265
105658	17820
105658	19794
105765	14183
105777	17639
105777	20018
105783	17681
105783	19409
105913	14344
105913	16038
105913	19183
105913	19397
105913	19763
105913	19813
105913	20511
105945	17803
105945	18907
105945	20205
105945	20414
105978	17978
105978	18023
106027	16363
106027	20007
106027	20156
106043	17151
106206	14504
106309	15915
106309	18521
106321	10064
106397	14450
106397	14815
106397	15902
106397	16538
106397	16964
106397	19496
106487	11804
106487	13462
106487	14354
106487	14708
106487	15738
106487	15900
106487	17828
106487	20403
106528	14425
106528	17597
106528	18740
106528	18986
106707	17201
106707	17243
106707	17789
106707	18008
106707	18080
